neutral,happy,sad,surprise,anger,0.4431224,0.4431224,0.4431224,0.4431224,0.4431224
0.0072663636,0.0072663636,0.0072663636,0.0072663636,0.0072663636
0.4173167,0.4173167,0.4173167,0.4173167,0.4173167
0.012543261,0.012543261,0.012543261,0.012543261,0.012543261
0.11975129,0.11975129,0.11975129,0.11975129,0.11975129
0.5042056,0.5042056,0.5042056,0.5042056,0.5042056
0.014658268,0.014658268,0.014658268,0.014658268,0.014658268
0.36037487,0.36037487,0.36037487,0.36037487,0.36037487
0.016722236,0.016722236,0.016722236,0.016722236,0.016722236
0.10403906,0.10403906,0.10403906,0.10403906,0.10403906
0.48674527,0.48674527,0.48674527,0.48674527,0.48674527
0.015655419,0.015655419,0.015655419,0.015655419,0.015655419
0.40363243,0.40363243,0.40363243,0.40363243,0.40363243
0.014904397,0.014904397,0.014904397,0.014904397,0.014904397
0.07906251,0.07906251,0.07906251,0.07906251,0.07906251
0.4661903,0.4661903,0.4661903,0.4661903,0.4661903
0.010896734,0.010896734,0.010896734,0.010896734,0.010896734
0.39569682,0.39569682,0.39569682,0.39569682,0.39569682
0.008478842,0.008478842,0.008478842,0.008478842,0.008478842
0.11873723,0.11873723,0.11873723,0.11873723,0.11873723
0.4961367,0.4961367,0.4961367,0.4961367,0.4961367
0.012134663,0.012134663,0.012134663,0.012134663,0.012134663
0.34733585,0.34733585,0.34733585,0.34733585,0.34733585
0.010056976,0.010056976,0.010056976,0.010056976,0.010056976
0.1343358,0.1343358,0.1343358,0.1343358,0.1343358
0.50082,0.50082,0.50082,0.50082,0.50082
0.017061966,0.017061966,0.017061966,0.017061966,0.017061966
0.3471404,0.3471404,0.3471404,0.3471404,0.3471404
0.01582529,0.01582529,0.01582529,0.01582529,0.01582529
0.119152375,0.119152375,0.119152375,0.119152375,0.119152375
0.47130555,0.47130555,0.47130555,0.47130555,0.47130555
0.011042264,0.011042264,0.011042264,0.011042264,0.011042264
0.37435216,0.37435216,0.37435216,0.37435216,0.37435216
0.010894115,0.010894115,0.010894115,0.010894115,0.010894115
0.13240597,0.13240597,0.13240597,0.13240597,0.13240597
0.48323596,0.48323596,0.48323596,0.48323596,0.48323596
0.013733106,0.013733106,0.013733106,0.013733106,0.013733106
0.39226547,0.39226547,0.39226547,0.39226547,0.39226547
0.010054363,0.010054363,0.010054363,0.010054363,0.010054363
0.10071118,0.10071118,0.10071118,0.10071118,0.10071118
0.5433349,0.5433349,0.5433349,0.5433349,0.5433349
0.019381462,0.019381462,0.019381462,0.019381462,0.019381462
0.3261067,0.3261067,0.3261067,0.3261067,0.3261067
0.012731481,0.012731481,0.012731481,0.012731481,0.012731481
0.098445415,0.098445415,0.098445415,0.098445415,0.098445415
0.52575713,0.52575713,0.52575713,0.52575713,0.52575713
0.019144382,0.019144382,0.019144382,0.019144382,0.019144382
0.3504892,0.3504892,0.3504892,0.3504892,0.3504892
0.011108889,0.011108889,0.011108889,0.011108889,0.011108889
0.09350034,0.09350034,0.09350034,0.09350034,0.09350034
0.56573546,0.56573546,0.56573546,0.56573546,0.56573546
0.020641541,0.020641541,0.020641541,0.020641541,0.020641541
0.29192582,0.29192582,0.29192582,0.29192582,0.29192582
0.014367857,0.014367857,0.014367857,0.014367857,0.014367857
0.10732932,0.10732932,0.10732932,0.10732932,0.10732932
0.59007186,0.59007186,0.59007186,0.59007186,0.59007186
0.020688424,0.020688424,0.020688424,0.020688424,0.020688424
0.27784482,0.27784482,0.27784482,0.27784482,0.27784482
0.028469658,0.028469658,0.028469658,0.028469658,0.028469658
0.0829252,0.0829252,0.0829252,0.0829252,0.0829252
0.56940794,0.56940794,0.56940794,0.56940794,0.56940794
0.012522232,0.012522232,0.012522232,0.012522232,0.012522232
0.3171302,0.3171302,0.3171302,0.3171302,0.3171302
0.018086486,0.018086486,0.018086486,0.018086486,0.018086486
0.08285317,0.08285317,0.08285317,0.08285317,0.08285317
0.6037691,0.6037691,0.6037691,0.6037691,0.6037691
0.02052066,0.02052066,0.02052066,0.02052066,0.02052066
0.27230483,0.27230483,0.27230483,0.27230483,0.27230483
0.017847823,0.017847823,0.017847823,0.017847823,0.017847823
0.08555752,0.08555752,0.08555752,0.08555752,0.08555752
0.5302586,0.5302586,0.5302586,0.5302586,0.5302586
0.013040299,0.013040299,0.013040299,0.013040299,0.013040299
0.34616357,0.34616357,0.34616357,0.34616357,0.34616357
0.016137363,0.016137363,0.016137363,0.016137363,0.016137363
0.094400264,0.094400264,0.094400264,0.094400264,0.094400264
0.49732485,0.49732485,0.49732485,0.49732485,0.49732485
0.012613232,0.012613232,0.012613232,0.012613232,0.012613232
0.37978813,0.37978813,0.37978813,0.37978813,0.37978813
0.010367744,0.010367744,0.010367744,0.010367744,0.010367744
0.09990603,0.09990603,0.09990603,0.09990603,0.09990603
0.55817443,0.55817443,0.55817443,0.55817443,0.55817443
0.015607119,0.015607119,0.015607119,0.015607119,0.015607119
0.31157115,0.31157115,0.31157115,0.31157115,0.31157115
0.024076553,0.024076553,0.024076553,0.024076553,0.024076553
0.09057083,0.09057083,0.09057083,0.09057083,0.09057083
0.5413866,0.5413866,0.5413866,0.5413866,0.5413866
0.017554095,0.017554095,0.017554095,0.017554095,0.017554095
0.2839963,0.2839963,0.2839963,0.2839963,0.2839963
0.018036088,0.018036088,0.018036088,0.018036088,0.018036088
0.13902695,0.13902695,0.13902695,0.13902695,0.13902695
0.5199772,0.5199772,0.5199772,0.5199772,0.5199772
0.014733796,0.014733796,0.014733796,0.014733796,0.014733796
0.32083896,0.32083896,0.32083896,0.32083896,0.32083896
0.0132366745,0.0132366745,0.0132366745,0.0132366745,0.0132366745
0.1312133,0.1312133,0.1312133,0.1312133,0.1312133
0.51913697,0.51913697,0.51913697,0.51913697,0.51913697
0.011484853,0.011484853,0.011484853,0.011484853,0.011484853
0.36017337,0.36017337,0.36017337,0.36017337,0.36017337
0.014917246,0.014917246,0.014917246,0.014917246,0.014917246
0.09428751,0.09428751,0.09428751,0.09428751,0.09428751
0.5229491,0.5229491,0.5229491,0.5229491,0.5229491
0.014063544,0.014063544,0.014063544,0.014063544,0.014063544
0.35088316,0.35088316,0.35088316,0.35088316,0.35088316
0.026385674,0.026385674,0.026385674,0.026385674,0.026385674
0.08571851,0.08571851,0.08571851,0.08571851,0.08571851
0.55472803,0.55472803,0.55472803,0.55472803,0.55472803
0.009759981,0.009759981,0.009759981,0.009759981,0.009759981
0.27614227,0.27614227,0.27614227,0.27614227,0.27614227
0.034077074,0.034077074,0.034077074,0.034077074,0.034077074
0.12529261,0.12529261,0.12529261,0.12529261,0.12529261
0.49600264,0.49600264,0.49600264,0.49600264,0.49600264
0.011397915,0.011397915,0.011397915,0.011397915,0.011397915
0.3045151,0.3045151,0.3045151,0.3045151,0.3045151
0.1186886,0.1186886,0.1186886,0.1186886,0.1186886
0.06939569,0.06939569,0.06939569,0.06939569,0.06939569
0.5051275,0.5051275,0.5051275,0.5051275,0.5051275
0.025410652,0.025410652,0.025410652,0.025410652,0.025410652
0.31147066,0.31147066,0.31147066,0.31147066,0.31147066
0.12224071,0.12224071,0.12224071,0.12224071,0.12224071
0.035750482,0.035750482,0.035750482,0.035750482,0.035750482
0.60655123,0.60655123,0.60655123,0.60655123,0.60655123
0.046800956,0.046800956,0.046800956,0.046800956,0.046800956
0.26812723,0.26812723,0.26812723,0.26812723,0.26812723
0.03506557,0.03506557,0.03506557,0.03506557,0.03506557
0.04345491,0.04345491,0.04345491,0.04345491,0.04345491
0.492911,0.492911,0.492911,0.492911,0.492911
0.014500066,0.014500066,0.014500066,0.014500066,0.014500066
0.36178988,0.36178988,0.36178988,0.36178988,0.36178988
0.02082431,0.02082431,0.02082431,0.02082431,0.02082431
0.109974705,0.109974705,0.109974705,0.109974705,0.109974705
0.44434842,0.44434842,0.44434842,0.44434842,0.44434842
0.024785772,0.024785772,0.024785772,0.024785772,0.024785772
0.34561712,0.34561712,0.34561712,0.34561712,0.34561712
0.03229587,0.03229587,0.03229587,0.03229587,0.03229587
0.1529528,0.1529528,0.1529528,0.1529528,0.1529528
0.45806026,0.45806026,0.45806026,0.45806026,0.45806026
0.013697701,0.013697701,0.013697701,0.013697701,0.013697701
0.35066655,0.35066655,0.35066655,0.35066655,0.35066655
0.023917878,0.023917878,0.023917878,0.023917878,0.023917878
0.15365763,0.15365763,0.15365763,0.15365763,0.15365763
0.4531625,0.4531625,0.4531625,0.4531625,0.4531625
0.016889771,0.016889771,0.016889771,0.016889771,0.016889771
0.40743735,0.40743735,0.40743735,0.40743735,0.40743735
0.06088937,0.06088937,0.06088937,0.06088937,0.06088937
0.06162095,0.06162095,0.06162095,0.06162095,0.06162095
0.4601113,0.4601113,0.4601113,0.4601113,0.4601113
0.024681425,0.024681425,0.024681425,0.024681425,0.024681425
0.41039473,0.41039473,0.41039473,0.41039473,0.41039473
0.05117781,0.05117781,0.05117781,0.05117781,0.05117781
0.053634707,0.053634707,0.053634707,0.053634707,0.053634707
0.62171364,0.62171364,0.62171364,0.62171364,0.62171364
0.023945022,0.023945022,0.023945022,0.023945022,0.023945022
0.24938595,0.24938595,0.24938595,0.24938595,0.24938595
0.039564848,0.039564848,0.039564848,0.039564848,0.039564848
0.06539053,0.06539053,0.06539053,0.06539053,0.06539053
0.5453633,0.5453633,0.5453633,0.5453633,0.5453633
0.027287884,0.027287884,0.027287884,0.027287884,0.027287884
0.30630696,0.30630696,0.30630696,0.30630696,0.30630696
0.03870201,0.03870201,0.03870201,0.03870201,0.03870201
0.08233984,0.08233984,0.08233984,0.08233984,0.08233984
0.517567,0.517567,0.517567,0.517567,0.517567
0.0064167,0.0064167,0.0064167,0.0064167,0.0064167
0.33064738,0.33064738,0.33064738,0.33064738,0.33064738
0.072952054,0.072952054,0.072952054,0.072952054,0.072952054
0.07241693,0.07241693,0.07241693,0.07241693,0.07241693
0.50799006,0.50799006,0.50799006,0.50799006,0.50799006
0.010089706,0.010089706,0.010089706,0.010089706,0.010089706
0.34805986,0.34805986,0.34805986,0.34805986,0.34805986
0.0908321,0.0908321,0.0908321,0.0908321,0.0908321
0.043028355,0.043028355,0.043028355,0.043028355,0.043028355
0.49328735,0.49328735,0.49328735,0.49328735,0.49328735
0.014655554,0.014655554,0.014655554,0.014655554,0.014655554
0.31067783,0.31067783,0.31067783,0.31067783,0.31067783
0.13133559,0.13133559,0.13133559,0.13133559,0.13133559
0.050043616,0.050043616,0.050043616,0.050043616,0.050043616
0.5306889,0.5306889,0.5306889,0.5306889,0.5306889
0.010256134,0.010256134,0.010256134,0.010256134,0.010256134
0.3118125,0.3118125,0.3118125,0.3118125,0.3118125
0.020494454,0.020494454,0.020494454,0.020494454,0.020494454
0.1267481,0.1267481,0.1267481,0.1267481,0.1267481
0.5194398,0.5194398,0.5194398,0.5194398,0.5194398
0.0068867896,0.0068867896,0.0068867896,0.0068867896,0.0068867896
0.28680503,0.28680503,0.28680503,0.28680503,0.28680503
0.017218469,0.017218469,0.017218469,0.017218469,0.017218469
0.16964984,0.16964984,0.16964984,0.16964984,0.16964984
0.1515852,0.1515852,0.1515852,0.1515852,0.1515852
0.21615525,0.21615525,0.21615525,0.21615525,0.21615525
0.20795728,0.20795728,0.20795728,0.20795728,0.20795728
0.29043147,0.29043147,0.29043147,0.29043147,0.29043147
0.13387083,0.13387083,0.13387083,0.13387083,0.13387083
0.5684975,0.5684975,0.5684975,0.5684975,0.5684975
0.0036500222,0.0036500222,0.0036500222,0.0036500222,0.0036500222
0.25623742,0.25623742,0.25623742,0.25623742,0.25623742
0.021229394,0.021229394,0.021229394,0.021229394,0.021229394
0.15038568,0.15038568,0.15038568,0.15038568,0.15038568
0.5684975,0.5684975,0.5684975,0.5684975,0.5684975
0.0036500222,0.0036500222,0.0036500222,0.0036500222,0.0036500222
0.25623742,0.25623742,0.25623742,0.25623742,0.25623742
0.021229394,0.021229394,0.021229394,0.021229394,0.021229394
0.15038568,0.15038568,0.15038568,0.15038568,0.15038568
0.57467157,0.57467157,0.57467157,0.57467157,0.57467157
0.00401721,0.00401721,0.00401721,0.00401721,0.00401721
0.2597317,0.2597317,0.2597317,0.2597317,0.2597317
0.01627943,0.01627943,0.01627943,0.01627943,0.01627943
0.1453001,0.1453001,0.1453001,0.1453001,0.1453001
0.53706664,0.53706664,0.53706664,0.53706664,0.53706664
0.003698271,0.003698271,0.003698271,0.003698271,0.003698271
0.24103723,0.24103723,0.24103723,0.24103723,0.24103723
0.009612035,0.009612035,0.009612035,0.009612035,0.009612035
0.20858577,0.20858577,0.20858577,0.20858577,0.20858577
0.58427817,0.58427817,0.58427817,0.58427817,0.58427817
0.0066470006,0.0066470006,0.0066470006,0.0066470006,0.0066470006
0.238166,0.238166,0.238166,0.238166,0.238166
0.026281819,0.026281819,0.026281819,0.026281819,0.026281819
0.14462699,0.14462699,0.14462699,0.14462699,0.14462699
0.52010417,0.52010417,0.52010417,0.52010417,0.52010417
0.006967954,0.006967954,0.006967954,0.006967954,0.006967954
0.31173968,0.31173968,0.31173968,0.31173968,0.31173968
0.027157394,0.027157394,0.027157394,0.027157394,0.027157394
0.13403086,0.13403086,0.13403086,0.13403086,0.13403086
0.53215396,0.53215396,0.53215396,0.53215396,0.53215396
0.00875288,0.00875288,0.00875288,0.00875288,0.00875288
0.27808586,0.27808586,0.27808586,0.27808586,0.27808586
0.014503312,0.014503312,0.014503312,0.014503312,0.014503312
0.16650398,0.16650398,0.16650398,0.16650398,0.16650398
0.50628376,0.50628376,0.50628376,0.50628376,0.50628376
0.010117446,0.010117446,0.010117446,0.010117446,0.010117446
0.27865556,0.27865556,0.27865556,0.27865556,0.27865556
0.012764121,0.012764121,0.012764121,0.012764121,0.012764121
0.1921791,0.1921791,0.1921791,0.1921791,0.1921791
0.49589422,0.49589422,0.49589422,0.49589422,0.49589422
0.009792447,0.009792447,0.009792447,0.009792447,0.009792447
0.32012317,0.32012317,0.32012317,0.32012317,0.32012317
0.01023569,0.01023569,0.01023569,0.01023569,0.01023569
0.1639545,0.1639545,0.1639545,0.1639545,0.1639545
0.49589422,0.49589422,0.49589422,0.49589422,0.49589422
0.009792447,0.009792447,0.009792447,0.009792447,0.009792447
0.32012317,0.32012317,0.32012317,0.32012317,0.32012317
0.01023569,0.01023569,0.01023569,0.01023569,0.01023569
0.1639545,0.1639545,0.1639545,0.1639545,0.1639545
0.50531316,0.50531316,0.50531316,0.50531316,0.50531316
0.011927538,0.011927538,0.011927538,0.011927538,0.011927538
0.26929733,0.26929733,0.26929733,0.26929733,0.26929733
0.0068219188,0.0068219188,0.0068219188,0.0068219188,0.0068219188
0.20664003,0.20664003,0.20664003,0.20664003,0.20664003
0.5844132,0.5844132,0.5844132,0.5844132,0.5844132
0.0164258,0.0164258,0.0164258,0.0164258,0.0164258
0.27892116,0.27892116,0.27892116,0.27892116,0.27892116
0.007642532,0.007642532,0.007642532,0.007642532,0.007642532
0.11259735,0.11259735,0.11259735,0.11259735,0.11259735
0.62461776,0.62461776,0.62461776,0.62461776,0.62461776
0.019563146,0.019563146,0.019563146,0.019563146,0.019563146
0.24043916,0.24043916,0.24043916,0.24043916,0.24043916
0.009361701,0.009361701,0.009361701,0.009361701,0.009361701
0.106018275,0.106018275,0.106018275,0.106018275,0.106018275
0.6122907,0.6122907,0.6122907,0.6122907,0.6122907
0.017332105,0.017332105,0.017332105,0.017332105,0.017332105
0.24026085,0.24026085,0.24026085,0.24026085,0.24026085
0.01215301,0.01215301,0.01215301,0.01215301,0.01215301
0.1179634,0.1179634,0.1179634,0.1179634,0.1179634
0.61777073,0.61777073,0.61777073,0.61777073,0.61777073
0.018512772,0.018512772,0.018512772,0.018512772,0.018512772
0.24655515,0.24655515,0.24655515,0.24655515,0.24655515
0.011729535,0.011729535,0.011729535,0.011729535,0.011729535
0.10543188,0.10543188,0.10543188,0.10543188,0.10543188
0.5889713,0.5889713,0.5889713,0.5889713,0.5889713
0.017930364,0.017930364,0.017930364,0.017930364,0.017930364
0.2332997,0.2332997,0.2332997,0.2332997,0.2332997
0.005255251,0.005255251,0.005255251,0.005255251,0.005255251
0.15454336,0.15454336,0.15454336,0.15454336,0.15454336
0.67949635,0.67949635,0.67949635,0.67949635,0.67949635
0.02103371,0.02103371,0.02103371,0.02103371,0.02103371
0.19462007,0.19462007,0.19462007,0.19462007,0.19462007
0.009609916,0.009609916,0.009609916,0.009609916,0.009609916
0.095239945,0.095239945,0.095239945,0.095239945,0.095239945
0.66958165,0.66958165,0.66958165,0.66958165,0.66958165
0.017459843,0.017459843,0.017459843,0.017459843,0.017459843
0.1638511,0.1638511,0.1638511,0.1638511,0.1638511
0.01506553,0.01506553,0.01506553,0.01506553,0.01506553
0.13404195,0.13404195,0.13404195,0.13404195,0.13404195
0.5964251,0.5964251,0.5964251,0.5964251,0.5964251
0.014045968,0.014045968,0.014045968,0.014045968,0.014045968
0.25041986,0.25041986,0.25041986,0.25041986,0.25041986
0.010432376,0.010432376,0.010432376,0.010432376,0.010432376
0.12867662,0.12867662,0.12867662,0.12867662,0.12867662
0.5957377,0.5957377,0.5957377,0.5957377,0.5957377
0.010579423,0.010579423,0.010579423,0.010579423,0.010579423
0.214041,0.214041,0.214041,0.214041,0.214041
0.009205849,0.009205849,0.009205849,0.009205849,0.009205849
0.17043608,0.17043608,0.17043608,0.17043608,0.17043608
0.49806446,0.49806446,0.49806446,0.49806446,0.49806446
0.009902547,0.009902547,0.009902547,0.009902547,0.009902547
0.26116002,0.26116002,0.26116002,0.26116002,0.26116002
0.0030425417,0.0030425417,0.0030425417,0.0030425417,0.0030425417
0.22783037,0.22783037,0.22783037,0.22783037,0.22783037
0.58814913,0.58814913,0.58814913,0.58814913,0.58814913
0.00696833,0.00696833,0.00696833,0.00696833,0.00696833
0.21933468,0.21933468,0.21933468,0.21933468,0.21933468
0.013592674,0.013592674,0.013592674,0.013592674,0.013592674
0.17195517,0.17195517,0.17195517,0.17195517,0.17195517
0.49087936,0.49087936,0.49087936,0.49087936,0.49087936
0.0059393034,0.0059393034,0.0059393034,0.0059393034,0.0059393034
0.2553299,0.2553299,0.2553299,0.2553299,0.2553299
0.0043625915,0.0043625915,0.0043625915,0.0043625915,0.0043625915
0.24348886,0.24348886,0.24348886,0.24348886,0.24348886
0.4923074,0.4923074,0.4923074,0.4923074,0.4923074
0.0045378613,0.0045378613,0.0045378613,0.0045378613,0.0045378613
0.19913062,0.19913062,0.19913062,0.19913062,0.19913062
0.004761329,0.004761329,0.004761329,0.004761329,0.004761329
0.29926276,0.29926276,0.29926276,0.29926276,0.29926276
0.5489929,0.5489929,0.5489929,0.5489929,0.5489929
0.004765281,0.004765281,0.004765281,0.004765281,0.004765281
0.2726324,0.2726324,0.2726324,0.2726324,0.2726324
0.0049890685,0.0049890685,0.0049890685,0.0049890685,0.0049890685
0.16862051,0.16862051,0.16862051,0.16862051,0.16862051
0.55382675,0.55382675,0.55382675,0.55382675,0.55382675
0.0047125644,0.0047125644,0.0047125644,0.0047125644,0.0047125644
0.22820705,0.22820705,0.22820705,0.22820705,0.22820705
0.0065209675,0.0065209675,0.0065209675,0.0065209675,0.0065209675
0.20673269,0.20673269,0.20673269,0.20673269,0.20673269
0.58073634,0.58073634,0.58073634,0.58073634,0.58073634
0.004876546,0.004876546,0.004876546,0.004876546,0.004876546
0.22621705,0.22621705,0.22621705,0.22621705,0.22621705
0.0056361877,0.0056361877,0.0056361877,0.0056361877,0.0056361877
0.18253395,0.18253395,0.18253395,0.18253395,0.18253395
0.5409778,0.5409778,0.5409778,0.5409778,0.5409778
0.0061998395,0.0061998395,0.0061998395,0.0061998395,0.0061998395
0.25944832,0.25944832,0.25944832,0.25944832,0.25944832
0.0032944418,0.0032944418,0.0032944418,0.0032944418,0.0032944418
0.19007961,0.19007961,0.19007961,0.19007961,0.19007961
0.5253117,0.5253117,0.5253117,0.5253117,0.5253117
0.003869835,0.003869835,0.003869835,0.003869835,0.003869835
0.26066995,0.26066995,0.26066995,0.26066995,0.26066995
0.003962142,0.003962142,0.003962142,0.003962142,0.003962142
0.20618635,0.20618635,0.20618635,0.20618635,0.20618635
0.49558175,0.49558175,0.49558175,0.49558175,0.49558175
0.003517124,0.003517124,0.003517124,0.003517124,0.003517124
0.2504113,0.2504113,0.2504113,0.2504113,0.2504113
